square_footage,miles_from_downtown,square_miles_of_nearby_parks,age_of_home,home_price
1869.0,15.496235114081653,0.0580999235570791,10.07064841033462,711058.0
1369.0,24.284205462195512,0.24981625715681172,11.074298051355724,531139.0
1660.0,29.319401666403728,0.29156698205205744,2.3445731173469277,656214.0
866.0,20.978461891826917,0.2283859114487553,33.02853098048888,261690.0
1286.0,7.85492869348317,0.1983224007104008,23.97047601728856,455412.0
1079.0,3.301066904317472,0.01929236222902456,8.99441507602261,438589.0
1648.0,16.6219303049784,0.2944499367696247,8.53356772702331,677902.0
865.0,1.1926874306969049,0.0299854516790365,2.724549215660678,381957.0
1157.0,24.055269247804013,0.19807746977577345,33.77315826760559,372562.0
1777.0,5.0966548992342044,0.24311037574290356,35.03829226282748,659037.0
849.0,29.1298707860614,0.2009019598576465,9.260095137575117,304076.0
820.0,29.86018115557547,0.21019961244325436,20.38803688766705,246172.0
1987.0,10.365337467749908,0.019261677809367682,38.83112485791543,704242.0
1047.0,14.58613115631903,0.15541665887969808,3.29564515788709,405139.0
961.0,25.20197392023683,0.10878470252575591,40.30418107102663,259443.0
1616.0,25.987467330312093,0.0737565261033054,16.354760220720586,552585.0
1243.0,22.962059334324103,0.2227410346440662,27.63134321802857,416550.0
1099.0,2.778130148049555,0.21411184791630852,5.396086543733021,452385.0
1033.0,8.806318002787572,0.03588160712307823,4.208253864851146,408651.0
1292.0,20.8820433512844,0.08633718295586013,12.422141792710024,482652.0
1252.0,9.851166760664075,0.017030241448455552,23.65995953103985,453592.0
1944.0,17.387926271247647,0.06598639550453468,19.94757441716181,710531.0
1907.0,27.624756207791872,0.234700012144541,4.802101899034923,739699.0
1705.0,24.07183608806318,0.20948304103209459,33.67022851838941,597245.0
1213.0,22.0179296769205,0.2266935968484623,3.281221286143194,462598.0
1634.0,8.886701410221749,0.2994392167777983,39.29857421545717,589276.0
1402.0,20.65086501550775,0.24230521587139903,5.331800940883464,549515.0
1615.0,13.915557337282964,0.12617297639725303,38.155401884647375,551775.0
1331.0,2.8802810506565804,0.15711127668228256,15.955690177673853,508193.0
1025.0,22.193100102729897,0.12714335495475929,45.56746007218716,280856.0
1811.0,12.305897568996558,0.08779777819096427,13.642784246887404,692116.0
980.0,24.955543385900782,0.12899556351424485,16.981365494366894,326435.0
1887.0,4.085940649033155,0.020799571151432383,52.02256138513249,630698.0
1566.0,0.11401146422597597,0.09587232159465271,4.712996373816228,655065.0
1742.0,13.12263009618584,0.04230716937421403,0.6005898947672136,699173.0
1750.0,23.091836501567112,0.19078179512610866,24.77533275964135,642473.0
1004.0,27.40981479520053,0.10308267456966154,0.7995282732600513,366021.0
1902.0,6.360431164288665,0.2137827056852787,51.44289851975115,668064.0
908.0,10.274407777614575,0.21599273837938895,23.93099346359278,313028.0
1799.0,18.415360487157507,0.10764113888341767,7.839129973038555,692800.0
1172.0,6.3610404002394825,0.15079250148089657,7.840759438806261,467024.0
1353.0,15.337519685571468,0.26773499563080133,6.475482511299573,530326.0
1010.0,14.542084725896919,0.22124407677486405,42.05634442624467,301469.0
1102.0,12.777907986738205,0.23355194734845766,5.3508815592158605,449954.0
1851.0,12.755652130805544,0.057178623161031894,46.32245846540764,630347.0
1032.0,29.831944617490123,0.27585761436499173,9.986764508287633,377514.0
1845.0,11.531073733192134,0.01772054366061564,25.940395120922933,652757.0
1904.0,10.22453051648177,0.20500965907682847,35.854319504693706,702861.0
1365.0,7.23669067601858,0.09333870702736828,24.38672829862596,502156.0
1803.0,23.667551050882246,0.17163162408351446,40.16516721886805,627162.0
1591.0,4.460470157321001,0.2576498009128838,7.295554401816311,633721.0
963.0,10.067957459023816,0.08687113107297284,18.731301265212302,328044.0
1471.0,23.729274298519126,0.12595205699123554,38.92764464754988,451861.0
1197.0,14.084949684111042,0.1544574780387371,1.278432219077788,487886.0
1931.0,26.359209675085676,0.1530551826679253,12.0885803656548,739906.0
1402.0,20.063796562141974,0.23493096955982246,8.82420754115639,543991.0
831.0,11.054858846283857,0.27882140580096315,9.686456424334706,328153.0
1935.0,3.4774472188012617,0.08714589570930902,24.987414041833738,734222.0
1295.0,0.653578953422258,0.23851334236913332,13.373572820951793,518110.0
991.0,29.761941653587836,0.15603048158501306,21.15591580274502,325991.0
974.0,5.5037079077436015,0.2810875712006452,30.09480126045438,349973.0
1866.0,28.56258293277897,0.17662668753731278,8.061698422957381,722683.0
1064.0,17.91473709589084,0.1623626951004339,4.086394915376407,433818.0
866.0,7.16828134904695,0.01545611301202947,7.939674555957916,325568.0
898.0,29.365380186330174,0.02059104291374293,33.68604557735243,231663.0
1114.0,29.171044981917483,0.06496841760386421,20.64333545062042,353844.0
986.0,29.594344789574013,0.02908161496514844,1.4903964699999053,353342.0
868.0,8.228850827757315,0.19077068988030121,38.08361821131599,281967.0
1207.0,24.668467912577864,0.24307073532160484,5.7417899820130405,472999.0
1926.0,11.764749008204173,0.23690166646766544,11.76502208292836,747635.0
1520.0,3.4274119783147783,0.19032943425461085,31.45549512794451,571997.0
1110.0,15.836209000532556,0.07922499798230212,46.44060320087465,317567.0
880.0,22.52774418475875,0.09587083538791648,41.28913353969035,230918.0
1798.0,9.537439229007393,0.12464583549388569,48.69697104038009,621439.0
1226.0,27.470724938063576,0.14023052224031282,10.096824468186663,442192.0
1092.0,8.606632640700106,0.08769295598511945,48.98334197699059,331067.0
1411.0,17.028579202400792,0.24673701307008278,17.767519995233584,529813.0
1989.0,18.65550820914162,0.15003869602673572,23.164366473698387,735880.0
907.0,19.83811257166211,0.044526284217466794,26.842605839718424,287355.0
1689.0,7.9214503546017845,0.045038946585514626,1.000881738572017,668363.0
1267.0,3.0684329670123613,0.13299890974730455,10.106369187702871,496198.0
1276.0,27.219907600304293,0.08175406194506546,28.996156900835746,413209.0
1979.0,24.18803107977932,0.19874835802441576,0.9945819943458332,770166.0
1115.0,21.939083371663514,0.1782389876777187,22.305490953104325,389088.0
1579.0,6.110337185699621,0.1540274621079563,1.2623923669437762,665554.0
1345.0,29.809313055645205,0.13792473947403872,7.569876682517032,500673.0
829.0,24.867308245563763,0.11888345078570794,1.2801641806256916,317821.0
940.0,11.820258914698126,0.2801629861050171,53.906810845244216,270211.0
1709.0,12.210571165832704,0.11096738133822717,0.8042861750125446,696177.0
1393.0,0.1777937917868988,0.011718418632084926,18.233194029960785,520332.0
823.0,0.9354032431070491,0.2138866010313936,7.232794485614076,332759.0
1724.0,0.7471723722537216,0.18347071201064466,0.8217366217210965,714926.0
816.0,1.2629336954989578,0.039563297176267886,2.007312919465578,329487.0
1232.0,13.614926043762905,0.044038338471263816,33.77261772134137,411754.0
1721.0,15.896696779674995,0.12232456737282436,22.857834413444134,638294.0
844.0,11.06945302264645,0.18912758095146995,70.60709329847398,173908.0
1903.0,11.053403857998408,0.288106871448027,20.442768788286784,728709.0
1140.0,10.700665504283386,0.24005576140048812,12.09841815353868,451646.0
1077.0,6.554521768239885,0.1405440654932105,32.25367560048201,377436.0
1422.0,1.6524374821277188,0.05562987822739367,29.888098160937727,506924.0
1264.0,26.289021577537135,0.08338563063633499,66.547746919045,324862.0
1443.0,0.6837928225158096,0.28742473422742193,8.412772453750263,606700.0
1978.0,18.790052604367524,0.17079572779902702,24.314838183715214,737358.0
1129.0,9.675203983238301,0.2628085470322136,1.5591701436330019,477402.0
1430.0,1.6160442666171304,0.2530384899484466,14.361331070517846,577843.0
1054.0,19.096777549725353,0.2240359545581904,48.471328272946515,313579.0
1116.0,3.5705283050446814,0.0223366142177562,19.528499470884473,416104.0
1939.0,24.506407817707306,0.2083405482736778,17.282463503679498,728973.0
1837.0,5.724328102847497,0.1811574230670088,25.58041815901045,697256.0
856.0,5.18416652921773,0.22486803380319514,16.032477188812617,305719.0
1390.0,5.7383096987108475,0.2716447245765192,3.4609129855237106,585883.0
1785.0,12.081560342290881,0.13841386154700888,21.498698441787393,687241.0
1914.0,15.734104497858329,0.07222266971094848,35.00514963771788,671006.0
878.0,8.811106207835648,0.14434325371923692,12.074587849615238,316463.0
1784.0,22.348793193864587,0.1812218344030097,14.355893411245816,668115.0
921.0,24.610108180578827,0.2704695180029217,20.304014424107393,327767.0
1849.0,18.50992971259716,0.270583130889126,44.239598379466294,632392.0
1855.0,5.698571343408256,0.23403640069780238,3.882725352730713,753535.0
1453.0,10.81533326404276,0.15034694098577775,10.617285934680707,572397.0
1874.0,16.8689622296311,0.135215423808561,36.69895481100566,672429.0
1354.0,10.336277730773354,0.08529395744290887,62.906484965795826,394599.0
1872.0,1.2435450704282225,0.17455934111277324,22.889464570283305,706600.0
1068.0,22.998871248072664,0.192953101848813,11.311875370253222,395225.0
1152.0,20.00904532385218,0.04132289693116623,5.283661066254817,434946.0
881.0,29.534577250770223,0.12384543154802506,38.50312510076522,221445.0
854.0,14.134735798249132,0.20395651242300764,18.99795087544348,288386.0
1177.0,18.14011340215143,0.2520319553615728,20.445451526205368,438645.0
1811.0,15.313084428923565,0.09186813030602343,24.56798781381943,668485.0
1683.0,13.343659347211878,0.061580962745382495,28.958289792625912,581734.0
1623.0,6.789800426199206,0.06402616226322157,26.1265495830717,590849.0
1470.0,29.76203233783729,0.21381705546017762,24.974332765215273,499660.0
1374.0,1.8556520808401933,0.19805181096638338,13.619966420692819,572444.0
1673.0,18.260248898634895,0.2743194778206771,3.625826711691426,653696.0
1655.0,12.90310393479568,0.08748951705367569,49.94019696835844,556631.0
1059.0,3.862187157208722,0.02718442863679552,40.27497497068474,342477.0
1612.0,17.001268716175552,0.2598204927535647,17.88960075802162,604616.0
1654.0,29.9324637250432,0.14029257903774614,9.59076925252566,604679.0
1561.0,17.60674798116261,0.2508340412260937,12.360725088200843,614555.0
862.0,17.488230428998563,0.19620707806170143,2.933019969539756,348962.0
851.0,19.15218375362729,0.25182346516162746,35.66989881691884,250245.0
1677.0,9.908119769042514,0.2482176055560482,10.111374531938738,672810.0
1827.0,0.12363183604227945,0.12310222717447813,25.13996362238844,698601.0
896.0,6.332439209734124,0.28651162183326784,4.597493945449995,383761.0
1944.0,13.600193367019827,0.09257369402429379,50.399940712209535,648881.0
1604.0,23.47589222361344,0.04086733199207817,10.112586748593158,589690.0
920.0,4.02525862533961,0.15438651156279162,20.38354439731496,357028.0
1697.0,1.4259762836746526,0.05746146784755643,6.973742434347459,702279.0
1781.0,4.799403812366453,0.03592859610741695,12.367154920992338,692104.0
1797.0,10.929703368964311,0.06174540638836712,20.170018496156185,670103.0
1818.0,25.45811776537256,0.14016369106734577,43.66018103539664,615367.0
1832.0,23.094059831634947,0.11101916730706879,19.110692307859033,670464.0
1882.0,4.562011233316271,0.12262409999611262,4.42219084295575,762744.0
1694.0,27.279441568835203,0.26958474967275964,19.859792478603076,611517.0
1777.0,14.326234935127104,0.2589748338905135,8.348663012224653,695969.0
1484.0,1.251397521555675,0.1395424293311846,12.630024954087792,586206.0
1563.0,12.259710939852953,0.24656629585966325,20.205590798969766,575474.0
1924.0,25.32263139822922,0.02731673661583429,17.42458362268088,696429.0
959.0,1.2830023181555528,0.18938078795142785,2.76747457182833,408952.0
1582.0,26.932161624725943,0.15953799012992922,15.399243203312151,593625.0
1619.0,25.08347100868695,0.03580507421421296,61.140726792814036,465026.0
1651.0,25.50175522625017,0.20303977139024873,39.71011963292911,553172.0
982.0,6.3587414869672525,0.1966973593226366,5.956094065304593,418267.0
1015.0,5.928678304474898,0.05845376656182952,28.637598670969737,338187.0
1781.0,25.02577935072469,0.12096575821025057,27.59449296889199,628582.0
1804.0,26.65873837918907,0.10505232872586652,30.956493835872266,608518.0
1549.0,1.0777663002964755,0.29431695531859847,1.0324945941482127,663823.0
1511.0,29.890892338455277,0.05348155462628421,10.629814608201821,530496.0
1735.0,6.124223468757267,0.07429654628026797,1.881250928724686,718506.0
1778.0,6.8962857518342116,0.23258767691899562,12.582281632112387,697812.0
1704.0,21.549669405876433,0.10565281562046087,30.21043196632423,577632.0
1912.0,5.180949477079478,0.28934871090788367,61.32364673370843,634018.0
1019.0,8.790882482785888,0.19928586059926798,1.2686165431458114,435272.0
1352.0,9.514508169927792,0.11558504921686467,33.339099218220326,468615.0
1951.0,13.002260951191358,0.22664622608435311,2.9348609614274954,798744.0
1492.0,1.6342026619385375,0.046120669293198115,7.031914726894352,585168.0
962.0,28.254113791451203,0.1756056008543178,10.007162608186666,342093.0
1836.0,20.597954069761606,0.21322773388694885,17.788613460991932,691751.0
1307.0,18.307706729910358,0.12559082800302576,6.899474273902001,494617.0
886.0,0.7365936230375347,0.25842512729594613,54.24615437398798,264274.0
1742.0,11.764752899266332,0.001468328963523413,39.88054440209778,595964.0
1707.0,23.399968096799206,0.21726415646032235,5.484704632347508,660043.0
1440.0,22.891600128943395,0.09281825183047845,28.705964218692625,471885.0
1906.0,10.01855775680654,0.0451473297191337,48.46488306370757,637969.0
983.0,19.727267599464483,0.2964031492904943,11.695614326325778,370694.0
1618.0,12.775430286597334,0.0025661098666794114,10.74861933297131,609045.0
1022.0,1.710367652186946,0.12190543732120195,23.94897748452538,393127.0
1100.0,10.137367088712278,0.12709064329349115,10.38537498972166,412347.0
1359.0,5.09487766664864,0.15965702459758024,41.1858082406039,447479.0
1105.0,6.023969837648194,0.06189101566017697,0.046730383675043,462490.0
1929.0,29.566746910845207,0.10665909212052405,21.630260665407334,684918.0
1917.0,12.416598512518277,0.11894635877997989,49.50764612882046,640499.0
1797.0,10.970618844531174,0.1392605056324746,25.87734789887581,661737.0
1145.0,0.17267211351502443,0.18477570961553472,18.092582274290073,459222.0
1403.0,12.002180777571017,0.039097506548745185,10.465970800856658,543715.0
849.0,28.843015547361365,0.21381219016201877,24.076598237783795,252510.0
1555.0,19.478818657565622,0.06921320076607569,7.9735972011491905,582912.0
1087.0,19.610864270618524,0.2553641986617965,35.01219003203968,352251.0
1072.0,26.23969964797871,0.27787243345211365,23.697701457365085,350045.0
1517.0,4.15600957643488,0.22099983624941577,3.3668637773937964,632265.0
1134.0,29.075620282145813,0.1584790745990889,19.0999000538345,376551.0
1465.0,7.07897073512099,0.26280911363229514,7.637644802123638,613104.0
1361.0,4.6036194998965545,0.21581780813998885,44.77876964173969,458816.0
875.0,13.226725444015708,0.061854342730769805,14.325417729221227,328152.0
1870.0,26.775839859288595,0.25619043465486857,7.193075415552909,713660.0
1120.0,24.215277154036812,0.07611313287455246,38.79573694796905,316934.0
1165.0,21.997326743548943,0.10797105336075329,21.092533758132813,411757.0
1293.0,16.121512961007305,0.14438825581151427,27.888368870567415,443549.0
1097.0,9.808736709025183,0.15239090867181498,0.2803704595198114,443382.0
1682.0,5.718381211848348,0.2203920159784344,13.695278005516492,656572.0
842.0,27.06853433699441,0.13824698278990785,20.238071758122796,262191.0
1381.0,6.129754234901165,0.04407776327840993,22.663576006927514,494578.0
1754.0,7.713189115790591,0.25580601779944384,14.48618618582602,707161.0
1725.0,27.68119154345598,0.2825526646574742,26.546788112471642,617708.0
1208.0,16.962138751726602,0.2614673270360668,16.884007854445642,452330.0
1747.0,1.2236473375307844,0.13188057107414997,32.652880699904365,649128.0
831.0,21.10036505170907,0.13587582281772131,22.54407010682768,271628.0
965.0,28.11239868524725,0.29748688730429546,33.032713582659184,299733.0
995.0,20.37550543463129,0.18419016357391357,13.154486778075894,361607.0
1731.0,22.25710236686602,0.013980245378413714,32.94908244562064,588527.0
1156.0,4.0437165468663725,0.13377283900172285,26.68772035134191,423846.0
1761.0,11.519354215322673,0.0685771660356746,34.13868488117566,620922.0
1012.0,12.17870722643527,0.2122065443194068,20.656166391968892,366678.0
1103.0,24.629903696785483,0.11231288753855952,25.829913075037574,368455.0
1490.0,10.74194315909753,0.2698004288792797,16.311188217803714,587245.0
1505.0,23.86002822645415,0.11960279446908441,9.909292236158223,542058.0
1979.0,27.975292087346062,0.16894635280512785,1.6515835695189458,765025.0
1911.0,17.606306465751977,0.23186977793318597,11.516949600290527,743618.0
1405.0,28.90952396651982,0.08953040333702218,26.89137572409689,465740.0
1445.0,2.258868223080018,0.17553314333291598,5.416493794091152,593834.0
1654.0,2.392113806603734,0.10193415452740356,47.91294560402786,555753.0
1743.0,26.978592568651916,0.07009876058094841,34.86506686381402,574327.0
1206.0,19.96808785383014,0.21338178969676205,16.256344992989828,447125.0
1367.0,10.958980365559501,0.19777602975804912,9.446560210130633,556601.0
1037.0,8.614701977992421,0.05759901523430985,40.87940980106653,314884.0
1168.0,14.735996644919885,0.08905162708266182,32.735169880554366,387977.0
1188.0,29.475539637432774,0.20080797184345558,8.007242011999505,440468.0
1260.0,9.479937295203802,0.038210985956676886,6.257225200933847,506477.0
1460.0,13.120762495042955,0.08696592502318985,0.2123721953460641,569392.0
1493.0,10.475605371421464,0.030782805792682,27.83021004903164,538380.0
1191.0,2.734366681587642,0.25823497256541195,1.0865736937062946,510454.0
1333.0,29.61029200227117,0.22349983542306112,20.99619199165831,456617.0
1902.0,9.306264868873782,0.20805513563048428,12.105526505520464,767993.0
1677.0,11.481811282446646,0.12081881930105749,28.286011088092224,620426.0
1442.0,5.743080923896327,0.26214111043823807,19.498731201135303,558164.0
1123.0,9.28182593523717,0.09850753388578407,32.170677839141646,394469.0
1306.0,15.49028123788019,0.24152900043255804,25.060281286739684,483521.0
1505.0,14.84225814679977,0.17779686899018365,11.747265773878246,573971.0
822.0,19.165381682764394,0.24054715011132555,3.2209902732198628,348554.0
1808.0,14.716532664390474,0.1189255718160052,0.4956609829021178,718648.0
987.0,1.870520472834668,0.1331966468983557,40.62208788611742,309999.0
1309.0,18.604922417326186,0.1919038269861761,42.16254278728113,417255.0
819.0,25.892423194264545,0.10520397087173626,4.414974900890269,296495.0
1287.0,14.835878959684157,0.05674994089179011,31.048062591612457,422901.0
1830.0,8.07029406550211,0.2795534847163738,4.9206287259216195,741007.0
1058.0,17.831403769084723,0.040125763829506854,17.653033437317337,366783.0
962.0,23.209276555769648,0.2346040253598182,8.49037651565504,362916.0
1519.0,12.242198774093572,0.008936664228058144,7.253072311917018,581368.0
1076.0,0.16916551647557676,0.23368519168255156,13.342875378571817,423775.0
1325.0,13.185952748709692,0.1509065926827473,18.630643934717376,477036.0
954.0,25.644636508341286,0.24335633389535172,5.482858011185972,352602.0
1312.0,19.140282126245882,0.27266879082859835,2.39535968111715,524776.0
1989.0,22.506938385141623,0.07621145805398295,6.0029135422254685,770836.0
1291.0,27.99356497635291,0.23360088143659205,32.17607563628537,410698.0
1744.0,1.1985537227742071,0.03215089432102209,19.49707714125808,676281.0
1451.0,12.720368133654624,0.06565896735042481,27.356430211665057,504310.0
838.0,20.424004966164404,0.06704051203216847,10.653640103283221,278140.0
930.0,15.761823519775003,0.1606581655136318,46.45386573487091,249851.0
1275.0,8.03675247987021,0.1148661690795873,25.190104206206172,458649.0
1032.0,24.64851031318772,0.14028728394499562,7.215043051647601,366889.0
1890.0,16.411506516516422,0.022678852933971472,10.541042863354653,719397.0
1119.0,1.3606432509579425,0.25652966806201155,39.128972490174384,404127.0
1639.0,12.002222610407738,0.13722861685201834,7.082280810840465,655057.0
1216.0,25.13934785853368,0.010984575310122258,43.40668756519299,343166.0
1810.0,10.313688732201268,0.11596857977407594,6.0535592833883785,715732.0
1126.0,6.341638041864384,0.13456056397182706,19.602775780054632,428928.0
1793.0,21.253736078972548,0.07124213248806828,2.4002126236786028,686317.0
1307.0,2.477435853354095,0.0760958863724707,30.72172278278308,482813.0
1978.0,3.339846117850882,0.14912668166798357,15.598929256032939,768066.0
1264.0,15.890115228374913,0.01570421206745912,20.80299058986003,445168.0
1383.0,7.3964158930620805,0.08957760952542297,15.844250720421757,534474.0
1102.0,8.372753915225049,0.09462127858485486,25.36456413477729,380249.0
1698.0,21.454986446706915,0.116537623687173,6.214026714221212,631062.0
1392.0,21.123794628318482,0.07686201086628475,47.59277527010056,433188.0
1497.0,0.08073455201332957,0.22355581815729933,23.408868578757826,574777.0
1225.0,14.941919768409932,0.0662777786118455,22.055347519144973,420271.0
1487.0,25.010355400881714,0.021364047402900443,6.305833174313291,542977.0
1149.0,22.76174612813282,0.1122589528163869,5.53121627107918,437812.0
1399.0,21.47746077071286,0.12982416543631967,47.5531718701053,426758.0
1610.0,16.164299825103218,0.16250985643457236,16.543416494799796,607350.0
1145.0,6.477909074555223,0.18002893523624466,3.1128873187116786,473280.0
1411.0,23.836796454618188,0.2642772687090018,3.1010594706925803,569606.0
1253.0,6.73640505070189,0.2483786213468141,2.8023706995189057,532694.0
827.0,27.927251219693964,0.1492420727207332,4.145342276956392,283990.0
1553.0,5.910538583581388,0.16977634110272255,28.962338801482908,572608.0
1799.0,28.99184978135936,0.23802531962456677,11.671257543846163,696703.0
1795.0,9.827350757086982,0.0415562700806509,20.895303622243137,659404.0
911.0,6.209186437314875,0.010133440572401496,21.749995512928052,312481.0
962.0,12.934816623454017,0.20395843354766396,8.586386550695932,372006.0
1747.0,3.7308297283778904,0.07414663454288953,3.8154068056455284,713820.0
1948.0,21.372207918666753,0.2577996280832398,13.455506329384045,748396.0
1897.0,19.284743969974382,0.1477032621103461,5.762986951967282,733203.0
1543.0,0.8695783137342417,0.07452619242816619,33.29745310057724,567224.0
865.0,13.13301639077538,0.2809081124407484,20.94654889120656,317055.0
1054.0,27.440221578378843,0.12348270598248287,2.0574703550747064,392640.0
1591.0,23.96293915246315,0.10551487316400869,12.36908492328145,571140.0
1931.0,12.776286374838042,0.030666149046389188,34.81090395209165,672211.0
1760.0,18.690300149734366,0.1965254896750733,40.91473013788159,609870.0
1347.0,12.139570077370715,0.02438044731062162,6.390952009248566,521664.0
1539.0,9.530555778165489,0.02006519012601332,5.740040957894279,609480.0
858.0,23.46970627951964,0.25033173152108634,11.56683795239786,317382.0
1660.0,16.79190443868136,0.17068972170774913,6.173723479685619,640434.0
1479.0,26.939988340999676,0.11742547629979933,21.28065747653583,510317.0
1660.0,14.55578609619015,0.04905278225123992,28.326992966231845,580988.0
1227.0,10.7120786613686,0.06665303879637431,43.6993413233947,394483.0
1104.0,23.635535954870857,0.19729971128907092,1.5285725700320572,425698.0
1283.0,28.523334760907034,0.11521925647629319,3.065917451906847,498236.0
991.0,3.5259597586091953,0.22339452796357412,60.58411391324463,271471.0
1687.0,12.609113491356057,0.0689393067074376,15.492150757534318,630939.0
1211.0,19.55913621881147,0.2482856288228571,9.696938885855404,464607.0
1572.0,29.965166584142377,0.11848167203756524,17.386482286271708,538535.0
1477.0,3.028457192153009,0.1695141280519545,18.41627620031298,563920.0
1041.0,9.620199731373603,0.061212699883955085,17.406603168772246,385185.0
1905.0,8.247534389572534,0.106824078137519,6.892340103469355,783292.0
1904.0,29.967873011655907,0.21840730465504668,20.053454864602983,696642.0
1300.0,25.875619986491955,0.26323565766874185,21.20876233470065,459585.0
1991.0,24.556678224618434,0.14689517987877018,7.2755052224583565,753492.0
1959.0,24.925601918683785,0.2946635298975916,22.32276690762401,723980.0
1388.0,17.085288599905063,0.12093433107429796,9.791912868267545,543823.0
1903.0,28.212583842533768,0.12324190850015589,17.135711594305857,708046.0
1334.0,21.08549658951158,0.0712340298495658,0.6686683082328752,526052.0
1478.0,22.804413803848277,0.021246322774086824,39.63657160681973,464968.0
1577.0,20.32758554359031,0.23514431104007347,16.147481146765397,587783.0
1732.0,3.4022374718702597,0.14444052847467104,26.319331565186953,677558.0
1734.0,6.813662862550938,0.22229783956011803,31.66624288839654,635555.0
1188.0,24.07925662524195,0.15331005063643252,25.56723947676135,409375.0
1037.0,24.703887042919384,0.10527220148858672,13.415386292517873,376579.0
1947.0,18.248433526378886,0.25001459622198646,14.16140017008694,762666.0
1164.0,6.958587172789537,0.08071902459235195,9.866591890230445,455219.0
1488.0,6.456638471871478,0.2897553654434974,0.8713327874042387,635256.0
995.0,23.99569879819371,0.20742659834625887,5.287655282650527,353274.0
1652.0,11.123943108552364,0.2715696016060317,2.0337774758221996,670119.0
825.0,15.528708091876988,0.2286690642069563,9.201700861261296,336250.0
1742.0,4.1498548006531335,0.1598632804308548,2.8868544393814823,716150.0
1451.0,2.7605291644987884,0.2252427935075232,0.9446538919733639,616835.0
893.0,3.1543777135328064,0.25499304363486436,16.777503996311456,358417.0
1551.0,19.42040506906637,0.09664116175257442,26.391463018225416,546934.0
980.0,12.272500142129788,0.20254580591005783,12.716944550897441,375299.0
1742.0,5.219825116474331,0.2091917697923685,19.609706753897935,673238.0
1410.0,29.962015534275295,0.10441029041370105,9.443944521362965,507320.0
1216.0,9.557010338371954,0.04727985626423883,6.866317348691302,475736.0
1172.0,19.914535057993326,0.019863737114917034,32.29931930511269,372372.0
1287.0,19.44215611666198,0.02016212979634083,1.4713288116546506,496655.0
1313.0,21.073963153451828,0.11734072358980593,7.1625646817224515,495798.0
1835.0,2.3730643775104374,0.005418883833911314,27.146663739456844,684388.0
1957.0,23.258576098195316,0.14761973886602558,6.220094638413249,723231.0
1776.0,14.2838377611601,0.2623989708090873,15.798693047978174,687184.0
1794.0,0.4970854758775045,0.13707501236678135,27.759586340062388,703186.0
1487.0,16.999463331390327,0.26166471545161707,13.440582531968301,553011.0
922.0,24.79160584667017,0.2552782227932139,7.988616847663571,345304.0
1512.0,13.693241999518438,0.24581529007466035,29.408837898660643,550710.0
985.0,17.835680859568434,0.12198179485576806,23.36255843743957,338755.0
1576.0,9.106313998565378,0.29929678522001013,21.397946061754077,600918.0
963.0,9.28957271315801,0.12318993189669532,36.436660807079036,333497.0
1456.0,14.165776239609475,0.20425853893538792,44.96328551507871,494883.0
1252.0,24.888071992413,0.15868886342780622,1.1043099308951099,487115.0
1037.0,12.842732674634608,0.1817987813634157,9.404856392799372,394377.0
958.0,5.206180113532199,0.09391161190485788,0.19994027180402024,400190.0
900.0,27.89444318727912,0.25080533260343824,33.76297295887521,277207.0
1257.0,29.55662918364864,0.1282393663571317,4.411317871080372,485170.0
1562.0,25.71042025596908,0.1733912203605352,55.014791100589136,480741.0
929.0,11.093623675450791,0.057365598681731994,25.86595855112444,304684.0
1932.0,18.35047889571303,0.25264876910858775,81.28664380483058,573671.0
1079.0,9.68693919308422,8.626599738814632e-06,20.07824838684058,362682.0
1788.0,10.028754870826338,0.05854144583690568,12.632216997267786,682736.0
1231.0,16.683168006788748,0.06580617590913967,36.67125624799913,400113.0
1362.0,23.117045726625285,0.06921306786754534,22.72219407672989,471385.0
1488.0,13.143089051584834,0.2623413998554454,8.797384695058845,598572.0
1697.0,27.70126753748694,0.19121557751755297,41.703090964662124,549459.0
1970.0,17.20632683804249,0.2118498673704788,24.975292642552883,736228.0
1617.0,29.163077884584233,0.03271598590403927,10.562746862336917,585542.0
1457.0,21.043634201937753,0.29210150838637466,5.102634264655435,566068.0
1009.0,17.871344577521874,0.211271885429541,62.89228626734427,248470.0
1659.0,24.977853454157216,0.06299358235634289,35.402179967725814,557396.0
1967.0,7.6714575481550185,0.2142157367281738,19.728874071437343,762314.0
1064.0,2.027270587901219,0.22540884487095406,15.126919239069966,418858.0
1333.0,17.46423907523389,0.0367129080548605,33.39391626645163,440533.0
1914.0,20.236872627665562,0.046870131580666864,26.167213484490787,675708.0
1089.0,7.300308139710866,0.0022217519707795064,17.79403196690697,393541.0
1707.0,22.16212504202012,0.18957908655576922,1.755872886225703,657351.0
945.0,3.078078976623658,0.18278965378876866,27.233767190208525,341150.0
1833.0,8.247787618401283,0.0689027100061803,10.337263856464718,712604.0
1323.0,18.337482097032506,0.09614171368182091,11.093211666190573,507212.0
1263.0,14.274964097589795,0.1860366161240095,24.415201474681858,457713.0
1314.0,1.5056618065524874,0.017949988012606444,25.347656886668133,468866.0
1205.0,19.664230358947464,0.18123930522020815,22.067398058813428,422848.0
1012.0,20.694831421593143,0.060628172919448664,2.718187734678352,378226.0
959.0,9.897669039189939,0.10618275493777464,16.144296033351836,359663.0
1807.0,22.35324856916769,0.15921346822052368,7.38500870844386,681590.0
